AUC,durations,rates,IEI,startTimes,amps,jitter,cond,age,id,id2,T
285.3876079,4.967741936,0.057692308,79,2141,29.305837,0,1,11,10,2,4615
116.0467843,4.419354839,0.442307692,103,2224.347826,29.23309644,0.836438923,1,11,10,2,4615
45.72123176,3.806451613,0.076923077,69,2329.5,40.52167463,0.5,1,11,10,2,4615
38.93988673,3.483870968,0.038461539,90,2399,25.96383667,0.333333333,1,11,10,2,4615
58.41014666,3.677419355,0.038461539,191,2489,31.25621681,1,1,11,10,2,4615
223.5190504,7.677419355,0.557692308,15,2681.034483,50.01937116,0.399524376,1,11,10,2,4615
132.3953698,4.838709677,0.134615385,287,2697.285714,37.93999672,0.642857143,1,11,10,2,4615
58.24157852,4.129032258,0.153846154,9,2985.75,38.74712353,0.65,1,11,10,2,4615
105.6556606,5,0.288461539,57,2995.533333,33.32077154,0.64,1,11,10,2,4615
85.02595253,4.35483871,0.307692308,108,3054.6875,35.06752642,0.702205882,1,11,10,2,4615
569.341511,14.90322581,0.557692308,427,3165.275862,59.23651879,0.99071618,1,11,10,2,4615
86.26976255,4.612903226,0.115384615,216,3598,33.05002785,0.333333333,1,11,10,2,4615
114.5806443,5.193548387,0.384615385,167,3819.55,31.8717335,1.338235294,1,11,10,2,4615
29.69763487,3.516129032,0.038461539,380,3990,25.98966217,0.333333333,1,11,10,2,4615
782.0687636,19.09677419,0.538461539,NaN,4372.964286,67.49943479,0.940476191,1,11,10,2,4615
465.858328,11.73076923,0.942307692,106,469.8367347,59.32871377,1.592419825,1,11,10,3,4615
168.3749038,5.307692308,0.576923077,138,583.5,37.89608949,0.714285714,1,11,10,3,4615
23.22601404,3.307692308,0.038461539,150,724,30.64667575,0.333333333,1,11,10,3,4615
465.2063016,10.61538462,0.942307692,368,880.9591837,50.19359283,1.27414966,1,11,10,3,4615
217.5146183,6.730769231,0.807692308,433,1253.428571,43.13167776,0.551020408,1,11,10,3,4615
63.72470267,3.480769231,0.057692308,88,1688,30.97137108,0.4,1,11,10,3,4615
44.4596649,3.634615385,0.25,44,1776.692308,31.56881033,0.56043956,1,11,10,3,4615
27.82060597,3.288461539,0.076923077,155,1821.5,30.60879262,1,1,11,10,3,4615
64.19237549,4.096153846,0.230769231,6,1977.333333,31.92570686,0.512820513,1,11,10,3,4615
39.66791973,3.403846154,0.096153846,36,1984.8,29.85023467,1.166666667,1,11,10,3,4615
376.7435273,9.980769231,0.923076923,238,2023.833333,46.73746049,1.020833333,1,11,10,3,4615
27.50335226,3.269230769,0.057692308,200,2264,28.85596561,0.25,1,11,10,3,4615
225.0173281,7.038461539,0.788461539,51,2465.219512,44.01408344,0.641284949,1,11,10,3,4615
50.50131754,3.653846154,0.134615385,391,2518.857143,28.73082523,1.1,1,11,10,3,4615
33.99227746,3.288461539,0.038461539,255,2911,31.90502357,0.5,1,11,10,3,4615
256.8504278,6.307692308,0.615384615,30,3173.4375,37.50560074,0.8875,1,11,10,3,4615
16.94624813,3.346153846,0.038461539,137,3210,26.0221138,0,1,11,10,3,4615
54.0131489,3.788461539,0.25,83,3348.307692,28.21382078,0.58974359,1,11,10,3,4615
10.71176338,3.153846154,0.038461539,159,3434,25.22636414,0,1,11,10,3,4615
28.78232058,3.25,0.057692308,30,3593,30.645298,0.5,1,11,10,3,4615
42.77728452,3.519230769,0.076923077,92,3623,36.32921378,0.333333333,1,11,10,3,4615
493.656865,11.92307692,0.980769231,21,3715.490196,52.84461067,0.575686275,1,11,10,3,4615
89.06035379,3.884615385,0.038461539,688,3740,30.19906012,1,1,11,10,3,4615
55.28185961,4,0.211538462,69,4428.363636,28.88144909,0.462809917,1,11,10,3,4615
179.4504839,5.346153846,0.346153846,NaN,4501.722222,44.78835024,2.277777778,1,11,10,3,4615
140.1245722,6.625,0.9,76,65,29.11777791,0.848484849,2,11,10,1,4615
91.96283397,5.375,0.75,110,145.6,26.3381339,0.670967742,2,11,10,1,4615
36.56967456,3.85,0.275,67,257.9090909,24.17032385,0.613636364,2,11,10,1,4615
36.9374244,3.925,0.1,66,328.5,23.26354218,1.5,2,11,10,1,4615
60.25425438,4,0.35,65,399.2857143,20.8576387,1.530612245,2,11,10,1,4615
49.59495662,4.825,0.125,7,466,29.53371457,0.428571429,2,11,10,1,4615
135.6195973,6.925,0.95,205,473.4473684,33.16218733,0.565096953,2,11,10,1,4615
73.23401172,4.625,0.3,17,682.75,25.65196271,0.704545455,2,11,10,1,4615
296.057563,9.975,1,38,705.902439,40.33375259,2.031358885,2,11,10,1,4615
35.003448,3.725,0.2,128,748.875,20.37260034,0.930555556,2,11,10,1,4615
73.44095614,4.65,0.45,62,879.9444444,24.43925822,1.277777778,2,11,10,1,4615
163.2373641,7.225,0.825,132,944.1818182,30.41985055,0.250688705,2,11,10,1,4615
76.96588308,4.925,0.7,38,1081.107143,23.50216314,1.137755102,2,11,10,1,4615
-1.159871118,3.075,0.05,28,1121,22.25180181,0.333333333,2,11,10,1,4615
56.33513682,4.425,0.15,12,1151.666667,23.0204277,1.4,2,11,10,1,4615
216.7361623,8.375,0.9,152,1167.944444,29.89261854,1.136015326,2,11,10,1,4615
12.63155712,3.375,0.05,10,1326,19.88034026,0.333333333,2,11,10,1,4615
23.49932361,3.475,0.05,158,1336,23.49586344,0.75,2,11,10,1,4615
24.91614935,3.35,0.05,115,1494,16.44002724,0.333333333,2,11,10,1,4615
4.915168856,3.25,0.05,83,1609,20.92803574,0,2,11,10,1,4615
60.13330533,4.175,0.45,100,1694.611111,23.35615575,0.631944444,2,11,10,1,4615
26.71941175,3.475,0.1,112,1796.5,23.60895462,0.7,2,11,10,1,4615
19.26897129,3.4,0.05,101,1909,33.2656498,0,2,11,10,1,4615
14.19730332,3.275,0.1,129,2012,25.7960763,2,2,11,10,1,4615
26.82179465,3.55,0.175,405,2145.142857,22.50307388,1.542857143,2,11,10,1,4615
18.91010851,3.6,0.05,42,2554,22.10379537,0.333333333,2,11,10,1,4615
95.338988,4.375,0.05,6,2596,27.09013748,0.333333333,2,11,10,1,4615
95.338988,4.725,0.175,8,2602.571429,29.25030828,0.767857143,2,11,10,1,4615
34.57366142,3.525,0.05,102,2612,22.47676659,0.333333333,2,11,10,1,4615
119.5571464,5.925,0.55,226,2715.681818,26.38364315,0.863636364,2,11,10,1,4615
154.2264623,7.325,0.875,87,2946.914286,26.34933518,1.231746032,2,11,10,1,4615
3.070735654,3.175,0.05,99,3039,21.89980888,0,2,11,10,1,4615
28.41881084,3.525,0.075,88,3138,22.85370091,0.857142857,2,11,10,1,4615
60.28025686,4.525,0.45,89,3228.333333,22.85443604,1.291666667,2,11,10,1,4615
15.47209531,3.6,0.05,124,3320,19.6515727,0.5,2,11,10,1,4615
66.36786504,4.125,0.375,136,3446.733333,24.55443089,1.17948718,2,11,10,1,4615
22.48252722,3.375,0.125,6,3585.4,20.43223899,0.885714286,2,11,10,1,4615
14.88228414,3.425,0.05,70,3592,18.81249173,0.333333333,2,11,10,1,4615
4.522713639,3.2,0.1,132,3662.5,23.45961332,0.5,2,11,10,1,4615
20.75332556,3.45,0.1,76,3795.5,20.64905977,0.833333333,2,11,10,1,4615
405.9775243,13.025,0.95,193,3874.184211,51.19709035,0.940443213,2,11,10,1,4615
74.79851978,4.475,0.4,91,4072.1875,20.63560937,1.073863636,2,11,10,1,4615
96.36895211,4.725,0.4,96,4170.75,24.40096741,1.45,2,11,10,1,4615
138.3335143,6.2,0.725,32,4274.586207,27.03980772,0.786472149,2,11,10,1,4615
26.48795767,3.575,0.125,65,4309,19.94043318,0.166666667,2,11,10,1,4615
76.02938121,4.6,0.4,173,4376.9375,19.94966984,0.903409091,2,11,10,1,4615
437.5183826,14.825,1,NaN,4555.55,47.47390254,1.152777778,2,11,10,1,4615
10.25700942,3.476190476,0.047619048,67,138,33.47173309,0,2,11,10,2,9227
6.505239648,3.357142857,0.047619048,48,205,19.5618976,0.333333333,2,11,10,2,9227
283.9406445,10.92857143,0.952380952,21,254.075,44.97389778,0.803378378,2,11,10,2,9227
74.50974536,4.166666667,0.380952381,7,279.1875,27.53786457,0.859375,2,11,10,2,9227
40.88557291,3.785714286,0.119047619,56,289.2,26.53512637,1.566666667,2,11,10,2,9227
102.4391591,4.976190476,0.428571429,623,348.6666667,23.36244184,1,2,11,10,2,9227
24.3014392,3.357142857,0.142857143,11,976.6666667,28.19139671,0.888888889,2,11,10,2,9227
13.56900859,3.619047619,0.047619048,6,989,24.41470242,0,2,11,10,2,9227
85.32161796,5.071428571,0.785714286,73,1000.575758,23.87067333,1.506993007,2,11,10,2,9227
26.33187763,3.333333333,0.119047619,100,1076.6,27.61143271,0.633333333,2,11,10,2,9227
44.20971772,3.880952381,0.238095238,79,1181,20.07883632,1,2,11,10,2,9227
7.489392501,3.285714286,0.047619048,6,1262,22.68347645,0,2,11,10,2,9227
6.017161746,3.214285714,0.047619048,92,1268,17.18409348,0,2,11,10,2,9227
21.6149912,3.595238095,0.047619048,20,1360,19.10870304,0.8,2,11,10,2,9227
106.9075099,5.761904762,0.880952381,117,1381.27027,26.30559676,0.884942085,2,11,10,2,9227
54.4257241,4.976190476,0.666666667,79,1501.25,26.14809561,0.375,2,11,10,2,9227
112.2759138,5.071428571,0.404761905,6,1581.882353,27.47899703,0.953560372,2,11,10,2,9227
112.2759138,4.428571429,0.047619048,23,1589,35.96877861,0,2,11,10,2,9227
14.44975153,3.285714286,0.047619048,60,1612,22.58526659,1,2,11,10,2,9227
56.3987397,3.857142857,0.30952381,228,1672.923077,25.41369069,1.307692308,2,11,10,2,9227
135.4928017,5.714285714,0.80952381,7,1904.235294,25.48502836,0.790441177,2,11,10,2,9227
127.5342439,4.047619048,0.047619048,59,1914,21.96894264,0.333333333,2,11,10,2,9227
45.71906239,3.595238095,0.119047619,261,1976,20.30451322,1.75,2,11,10,2,9227
92.53160598,4.619047619,0.714285714,149,2239.6,25.56446826,0.56,2,11,10,2,9227
9.276162514,3.238095238,0.047619048,66,2390,21.97437859,0,2,11,10,2,9227
62.93998076,4.476190476,0.404761905,11,2456.470588,27.1863717,0.555555556,2,11,10,2,9227
226.0453556,8.642857143,0.904761905,58,2469.736842,32.40782602,0.819944598,2,11,10,2,9227
173.9759655,6.761904762,0.928571429,158,2530.948718,29.85845287,0.58382643,2,11,10,2,9227
19.93641745,3.571428571,0.119047619,73,2692.6,20.19590683,1.92,2,11,10,2,9227
38.34096982,3.952380952,0.166666667,66,2768.428571,19.60269419,0.714285714,2,11,10,2,9227
19.82172505,3.80952381,0.047619048,11,2835,20.22762737,0.8,2,11,10,2,9227
11.03753601,3.190476191,0.047619048,36,2846,18.96408145,0.333333333,2,11,10,2,9227
236.2953211,8.880952381,1,72,2883.5,37.12547393,1.025,2,11,10,2,9227
22.99003917,3.761904762,0.238095238,74,2962.2,18.85604971,0.745454546,2,11,10,2,9227
3.405900495,3.285714286,0.047619048,35,3037,22.49620183,0.333333333,2,11,10,2,9227
99.86850698,4.333333333,0.047619048,7,3072,38.05650902,0,2,11,10,2,9227
124.1810274,5.238095238,0.476190476,208,3080.35,25.03110835,0.844736842,2,11,10,2,9227
35.64325023,4.119047619,0.119047619,8,3291,22.04153497,0.285714286,2,11,10,2,9227
201.6374433,7.166666667,0.976190476,114,3300.707317,30.15686118,0.854317732,2,11,10,2,9227
35.06301225,3.833333333,0.119047619,79,3420,21.61834499,0.428571429,2,11,10,2,9227
22.83497832,3.642857143,0.214285714,7,3499.555556,21.09851244,0.493827161,2,11,10,2,9227
15.34501449,3.333333333,0.047619048,17,3507,18.48181319,0.5,2,11,10,2,9227
118.7758267,5.761904762,0.738095238,100,3524.870968,29.52553321,0.618106139,2,11,10,2,9227
124.5524202,6.595238095,0.785714286,67,3627.212121,28.13108764,0.553475936,2,11,10,2,9227
178.8443078,7.285714286,0.833333333,52,3696.971429,28.36745429,0.756349206,2,11,10,2,9227
16.6037632,3.523809524,0.047619048,15,3751,18.80836773,0,2,11,10,2,9227
27.50124085,3.880952381,0.333333333,35,3766.428571,21.22458312,0.561904762,2,11,10,2,9227
28.4642485,3.476190476,0.119047619,68,3803.2,17.75663607,0.971428571,2,11,10,2,9227
57.76402491,4.595238095,0.666666667,93,3872.857143,23.95889496,0.665024631,2,11,10,2,9227
11.19797904,3.30952381,0.142857143,42,3968,21.64496708,0.666666667,2,11,10,2,9227
109.296779,5.119047619,0.738095238,68,4013,25.19772221,1.538461539,2,11,10,2,9227
52.20869855,4.738095238,0.452380952,6,4088.210526,24.45401154,0.418421053,2,11,10,2,9227
84.08409112,4.595238095,0.452380952,83,4097.526316,22.86305757,1.002631579,2,11,10,2,9227
16.92231652,3.380952381,0.071428571,86,4182,19.08191776,0.25,2,11,10,2,9227
59.54820114,4.333333333,0.404761905,97,4268.941176,19.78736856,0.839869281,2,11,10,2,9227
78.00196074,4.452380952,0.428571429,30,4375.388889,21.75031975,1.547619048,2,11,10,2,9227
15.70690491,3.523809524,0.047619048,139,4409,17.17089367,0.333333333,2,11,10,2,9227
56.68401233,4.285714286,0.452380952,NaN,4550.157895,20.67107262,1.164086687,2,11,10,2,9227
31.87457099,3.714285714,0.238095238,59,11,20.95189075,0.6,2,11,10,3,9227
20.27296618,3.404761905,0.047619048,103,71,23.93450356,0.666666667,2,11,10,3,9227
34.51208208,3.880952381,0.30952381,217,174.3076923,22.6524883,0.489010989,2,11,10,3,9227
10.32383683,3.285714286,0.047619048,227,392,19.26202202,0.75,2,11,10,3,9227
124.9477343,5.428571429,0.523809524,370,621.2272727,30.58888376,1.920454546,2,11,10,3,9227
172.6894921,7.880952381,0.976190476,79,999.9512195,28.46201117,0.844277674,2,11,10,3,9227
144.2798854,6.071428571,0.595238095,28,1083.84,27.05497368,1.643333333,2,11,10,3,9227
66.5304786,4.214285714,0.333333333,178,1118.714286,19.36163946,1.155844156,2,11,10,3,9227
93.81698845,5.5,0.857142857,194,1300.888889,32.12937108,0.222222222,2,11,10,3,9227
194.4257047,6.428571429,0.166666667,6,1495.285714,32.71583394,0.408163265,2,11,10,3,9227
205.5162912,6.928571429,0.619047619,211,1503.307692,29.09985371,1.070512821,2,11,10,3,9227
92.88412217,4.619047619,0.547619048,60,1720.130435,20.6601201,1.106719368,2,11,10,3,9227
32.00590883,3.666666667,0.214285714,93,1785,20.53220261,0.444444444,2,11,10,3,9227
13.72837845,3.5,0.142857143,48,1879.333333,24.38704364,0.444444444,2,11,10,3,9227
90.82033982,6.166666667,0.904761905,69,1928.473684,29.40844509,0.524966262,2,11,10,3,9227
54.17131213,4.619047619,0.476190476,22,1999.15,24.88033785,0.507142857,2,11,10,3,9227
56.36617102,3.642857143,0.238095238,101,2026,21.32002258,1.25,2,11,10,3,9227
123.8826107,5.357142857,0.833333333,109,2135.6,23.72318169,1.230769231,2,11,10,3,9227
157.0543609,6.30952381,0.642857143,244,2251.37037,32.40127271,0.578042328,2,11,10,3,9227
105.0578008,5.476190476,0.738095238,66,2498.258065,23.84896211,0.73673257,2,11,10,3,9227
148.5672834,6.095238095,0.904761905,134,2566.842105,30.42822191,0.771929825,2,11,10,3,9227
9.861838009,3.238095238,0.047619048,20,2705,19.96885204,0,2,11,10,3,9227
87.99795037,4.80952381,0.571428571,97,2726.25,27.69496657,0.597826087,2,11,10,3,9227
21.88667696,3.30952381,0.095238095,98,2827.5,22.11243248,0.7,2,11,10,3,9227
92.33175684,4.214285714,0.523809524,33,2930.454545,26.04612869,1.471590909,2,11,10,3,9227
80.93567214,5.857142857,0.904761905,62,2966.368421,27.97583653,0.545209177,2,11,10,3,9227
48.14493117,4.047619048,0.333333333,218,3032.5,21.12566904,1.192307692,2,11,10,3,9227
73.61349919,4.642857143,0.214285714,6,3253.888889,20.11035252,0.790123457,2,11,10,3,9227
103.9756109,5.928571429,0.761904762,131,3261.625,28.99995483,0.678030303,2,11,10,3,9227
94.99102188,5,0.690476191,390,3398.241379,22.79097966,0.640394089,2,11,10,3,9227
87.04707015,5.404761905,0.833333333,28,3791.028571,27.24510452,0.555102041,2,11,10,3,9227
88.64281365,5.261904762,0.690476191,20,3824.689655,22.84973728,0.965517241,2,11,10,3,9227
61.10184842,4.785714286,0.476190476,9,3847.35,23.03571174,0.511904762,2,11,10,3,9227
181.0685944,8,0.761904762,77,3859.15625,31.19806056,0.688577586,2,11,10,3,9227
21.1550996,3.547619048,0.071428571,97,3939,18.82990313,0.25,2,11,10,3,9227
73.15255205,5.571428571,0.952380952,42,4036.35,27.72574008,0.45,2,11,10,3,9227
61.80335779,4.357142857,0.047619048,9,4081,21.23682766,1,2,11,10,3,9227
76.22216843,4.857142857,0.523809524,166,4090.590909,24.90450942,0.772727273,2,11,10,3,9227
18.7479084,3.428571429,0.190476191,38,4260.5,19.90286922,0.5,2,11,10,3,9227
92.51355262,4.190476191,0.071428571,6,4303,30.19550276,0.5,2,11,10,3,9227
99.38331526,5.023809524,0.619047619,70,4309.192308,24.51527906,0.343304843,2,11,10,3,9227
18.14976271,3.714285714,0.119047619,37,4380.4,19.16465454,0.48,2,11,10,3,9227
125.928375,6.428571429,0.785714286,NaN,4421.363636,24.7162571,1.214545455,2,11,10,3,9227
35.61474397,3.391304348,0.043478261,138,146,31.99118551,0.333333333,4,11,10,1,4615
207.3059599,5.630434783,0.934782609,183,292.7906977,47.91173281,0.811738649,4,11,10,1,4615
54.08622746,4.086956522,0.260869565,51,483,40.30601009,0.666666667,4,11,10,1,4615
196.3598461,6.760869565,0.913043478,9,537.1428571,44.37631543,0.615384615,4,11,10,1,4615
19.23337318,3.5,0.043478261,37,549,32.93816376,1,4,11,10,1,4615
95.71870698,4.695652174,0.413043478,67,587.0526316,40.54267311,0.814404432,4,11,10,1,4615
2.684582713,3.369565217,0.043478261,22,656,34.96025149,0.333333333,4,11,10,1,4615
92.04001347,4.826086957,0.434782609,162,679.1,40.89040194,0.45,4,11,10,1,4615
22.40318766,3.630434783,0.130434783,92,843,27.6544857,0.857142857,4,11,10,1,4615
325.6291728,8.52173913,0.804347826,84,938.2702703,46.6130977,0.873608903,4,11,10,1,4615
261.7094328,7.413043478,0.934782609,79,1026.627907,46.53894601,0.901162791,4,11,10,1,4615
57.36482358,3.869565217,0.282608696,18,1111.538462,33.38351023,0.745192308,4,11,10,1,4615
6.243429144,3.217391304,0.043478261,133,1130,35.87376881,0.75,4,11,10,1,4615
28.93506755,3.717391304,0.282608696,73,1263.923077,32.57101018,0.675824176,4,11,10,1,4615
20.06892058,3.565217391,0.065217391,11,1338,32.72171631,0.6,4,11,10,1,4615
100.3208943,5.02173913,0.434782609,144,1352.05,35.30719768,1.05,4,11,10,1,4615
514.2119554,12.82608696,0.913043478,94,1502.666667,59.23317317,1.087719298,4,11,10,1,4615
232.454257,7.065217391,0.913043478,54,1604.714286,44.42084222,0.834586466,4,11,10,1,4615
20.36562841,3.543478261,0.152173913,89,1664.285714,35.85564886,0.408163265,4,11,10,1,4615
82.32649402,5.043478261,0.304347826,117,1755.857143,41.77998072,0.819047619,4,11,10,1,4615
253.2579696,7.782608696,0.847826087,131,1879.923077,42.6175221,1.285714286,4,11,10,1,4615
77.71437103,4.434782609,0.47826087,8,2015.636364,39.10629811,0.711462451,4,11,10,1,4615
62.7236548,3.913043478,0.108695652,138,2025.6,27.91681208,0.771428571,4,11,10,1,4615
32.16799262,3.695652174,0.108695652,37,2164.6,31.86509959,0.666666667,4,11,10,1,4615
4.888344336,3.347826087,0.043478261,98,2202,34.86789274,0.5,4,11,10,1,4615
690.5288559,15.2173913,1,99,2302.5,69.71782325,0.911764706,4,11,10,1,4615
932.7563966,17.47826087,1,168,2418.129032,65.02381935,1.729032258,4,11,10,1,4615
131.7929097,4.826086957,0.760869565,51,2592.857143,34.72099132,0.737327189,4,11,10,1,4615
68.91727424,4.369565217,0.391304348,145,2652.611111,32.40600967,0.759259259,4,11,10,1,4615
209.0519289,6.652173913,0.739130435,59,2802.558824,39.65773113,1.563348416,4,11,10,1,4615
445.3354257,9.282608696,0.913043478,59,2882.119048,45.0312074,1.274603175,4,11,10,1,4615
40.40461295,3.717391304,0.065217391,90,2949,43.62967825,0.25,4,11,10,1,4615
118.0497877,5.434782609,0.630434783,148,3044.689655,35.76364602,0.927203065,4,11,10,1,4615
148.5599412,5.608695652,0.652173913,71,3198.166667,40.32401056,1.166666667,4,11,10,1,4615
3.702930189,3.260869565,0.043478261,92,3275,23.44265652,0,4,11,10,1,4615
320.2930481,7.695652174,0.760869565,7,3369.085714,45.49839465,0.801731602,4,11,10,1,4615
320.2930481,5.47826087,0.043478261,107,3379,40.07469749,0.333333333,4,11,10,1,4615
44.20827278,3.347826087,0.304347826,84,3490.642857,33.23682785,1.457142857,4,11,10,1,4615
19.63001086,3.586956522,0.108695652,30,3577.4,42.5646747,0.666666667,4,11,10,1,4615
262.0483852,7.369565217,0.847826087,11,3612,45.24268465,0.648648649,4,11,10,1,4615
107.4354755,3.934782609,0.086956522,186,3626.5,28.96264791,1.5,4,11,10,1,4615
-13.70618481,3.173913044,0.043478261,51,3814,19.4269104,0,4,11,10,1,4615
-1.069294897,3.543478261,0.086956522,118,3865,35.1348629,0,4,11,10,1,4615
662.1727739,13.76086957,0.913043478,71,3990.190476,63.94971605,1.246753247,4,11,10,1,4615
27.48339201,3.739130435,0.217391304,126,4072.8,36.96102214,0.7,4,11,10,1,4615
71.08385341,4.173913044,0.413043478,123,4201.263158,33.62929726,0.828947368,4,11,10,1,4615
31.95395225,3.630434783,0.043478261,110,4326,27.28964462,0.8,4,11,10,1,4615
412.6880977,10.52173913,0.934782609,90,4439.860465,48.1202486,1.28372093,4,11,10,1,4615
27.28276,3.543478261,0.043478261,6,4535,29.29851405,0.666666667,4,11,10,1,4615
77.83372448,4.108695652,0.47826087,NaN,4541.545455,33.98386314,0.644628099,4,11,10,1,4615
119.6848864,5.263157895,0.631578947,80,256.1666667,41.83369759,0.34,4,11,10,2,4615
221.195521,4.736842105,0.578947368,143,339.5,34.15638116,1.794117647,4,11,10,2,4615
215.4269747,6.947368421,0.894736842,431,487.2647059,39.48302803,0.963865546,4,11,10,2,4615
30.91297245,3.52631579,0.052631579,423,920,39.21364021,0.333333333,4,11,10,2,4615
129.6596525,4.473684211,0.447368421,868,1343.823529,38.02733856,0.852941177,4,11,10,2,4615
354.3527545,6.5,0.921052632,264,2215.628571,46.35835804,1.514285714,4,11,10,2,4615
264.0871059,6.684210526,0.710526316,150,2485.333333,40.33043409,0.641975309,4,11,10,2,4615
94.99372689,3.605263158,0.184210526,608,2637.571429,37.55846167,0.767857143,4,11,10,2,4615
27.94587545,3.368421053,0.052631579,136,3247,32.71409988,0,4,11,10,2,4615
34.47674202,3.263157895,0.052631579,159,3383,26.98756409,0,4,11,10,2,4615
82.9038385,3.578947368,0.105263158,19,3542.5,36.38357773,0.7,4,11,10,2,4615
192.3223803,4.736842105,0.5,274,3564.421053,36.7018216,1.563909774,4,11,10,2,4615
39.68177414,3.394736842,0.052631579,279,3844,34.56577746,0.666666667,4,11,10,2,4615
201.4911144,6.078947368,0.684210526,305,4123.269231,42.11585546,0.465811966,4,11,10,2,4615
119.2793668,4.342105263,0.289473684,7,4430.727273,37.15755479,0.75,4,11,10,2,4615
